sourceAddress,date,amount,destinationWallet,addressGroup
364FyyfzxPHV4sQNCi9owbYFZRc8SPefiZ,10/03/2023 01:58,0.02429915,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
3HS81bNkLdSM2xKP36YexxpuQghuSGsdAK,09/03/2023 13:46,0.00042793,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1p7g53q89h567srxjadd0x08txasl8200000m0xdz5zfc0ta3gvsgsy996n8,21/02/2023 13:06,0.0000847,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1p7ft4mfuqus2vwvslk6wad7m6wh2fs7hsw8fct6v75ltan6mae0zqwvf358,21/02/2023 13:06,0.0000847,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1dUANcxLtmLduif3zGz6GhsXasCGPwjk9,17/11/2022 22:02,0.0000058,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
3NNnFo9h1nmkWLWfnpz4pSZr4ABDvJ7taB,14/11/2022 16:02,0.00000752,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1q47w43u2z0rs6xqlf02sptnd7mew9lqxa3h8502,09/11/2022 23:02,0.00000817,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1M9qsYYT6A8tEmR1b4nxinUr4XtXWouU7k,04/11/2022 22:02,0.00000789,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
39dsc1JN2gyzgKwbyng9wseGoMD15LZBah,02/11/2022 22:02,0.00000717,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
3JTWDyXEzVLBAk8TqDX9ELvQ5hf4WpsuAb,28/10/2022 19:02,0.00000666,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1qya8eg9rgq5plqv02nsnpqu5vz3h9c9gs0cf7he,18/10/2022 19:02,0.00000839,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
"3Afn6FmQGjGMe3Gya3V1Nuj5xCY35GbaJy, 3A5uzsg4s9vyzspzvWjkCtcgDPYTjcvJ9N, 3Cbu74beUb5JNyaQHvTBLRTCcfcExPXK3y, 3BKqKg4hu2bJ2rZm91K8KnY17rdP54w4Qk, 3BT9AP787UWGc96ArJHQjFMJMByS8X6ruq, 3H3eJQdER1ukYxtiWzhYNvLVvNoW72VsYD, 3Q6Gex8aDzknRr2fyCnbQrwphn8zYnwapd",14/10/2022 14:23,0.0037756,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
3Bz8cuxfs1qkky6CPRRSYcyvy1p6shZu3Y,03/09/2022 08:02,0.00000866,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1qtp32e3a6gsufj7ru9creu2ve8kzmf6yczu8ayw,02/09/2022 22:02,0.00000696,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1q5fn8vtvu4s86k87m0p4xzh6zeyc0nl4zul8rvy,01/09/2022 23:02,0.00000785,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
3CCPM6bQagfs9Mwm8Xy58V4fVAEkhAg8rZ,22/08/2022 19:20,0.0007,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1rnCwQ3Ce8DPZuvVwJRJv1ica96CLfmS5,16/08/2022 12:25,0.00001,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1qgyep0y4eeewp54gxap37ycjvc5nnc2kxp07pxu,05/08/2022 17:02,0.00000741,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1CZ7GyPUejwaG6B5Dy2yPDymoBLXDnPEr3,04/08/2022 19:02,0.00000866,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1qyxh0rscu8tc386m29ncuggceg7du34pmagcp925k77ydazmaxpzqe0x6mc,01/08/2022 17:25,0.00067471,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
35aAMoQmpve5JH4VZpvRTy6eDARCitXUVr,14/07/2022 18:01,0.0000082,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1LoadMewf3YfGDQwwvNqsqiL3irVLYXVAh,24/06/2022 19:43,0.00000666,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1LoadMewf3YfGDQwwvNqsqiL3irVLYXVAh,16/06/2022 22:29,0.000006,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1qq904ynep5mvwpjxdlyecgeupg22dm8am6cfvgq,19/05/2022 17:45,0.00009843,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1q480s64akdnnh0rpx8a05lc4cn5vfdspwtxlaw7,15/05/2022 03:02,0.00000681,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1q867md6qu5pnl9ws49470hck8y2tw765kjqx0ll,12/05/2022 21:02,0.00000785,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
"bc1q6s9kjkpp7fl32r9dr9fwycvu8qkmf0w7q7v06d, bc1qj35tpdwytuh03qwfv9h8542wfx2knd3w3uwdtl",15/04/2022 14:51,0.02393299,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1q7znexnpap7m8u75r0f7amlkznvur0f0x6906p9,06/04/2022 21:33,0.0002273,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1N8HTJDVJKvEnwtYVTFRgrDj7Srq3oEwWY,30/03/2022 07:01,0.00000867,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1qp8nqmrhxud874s2ka32gu4xxc5wkwgma59xma7,14/03/2022 20:03,0.000052,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1EcFkWgZXxP96ddFxNu6Ca3YerSv2y3TDd,07/03/2022 04:17,0.00002,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1ArgA3jQsMTdXp1B5bjNxaHP9iuGpwqCf5,02/03/2022 22:22,0.00666748,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1q8n2r5f0jgwuq0uze3l748jdmvfg64970zz8tj5,29/01/2022 15:43,0.00014,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1q8n2r5f0jgwuq0uze3l748jdmvfg64970zz8tj5,27/01/2022 21:09,0.00014,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1EcFkWgZXxP96ddFxNu6Ca3YerSv2y3TDd,23/12/2021 20:38,0.00003,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1EcFkWgZXxP96ddFxNu6Ca3YerSv2y3TDd,23/12/2021 05:56,0.000009,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1EcFkWgZXxP96ddFxNu6Ca3YerSv2y3TDd,16/12/2021 04:26,0.000356,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1EcFkWgZXxP96ddFxNu6Ca3YerSv2y3TDd,13/12/2021 10:19,0.00001,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1EcFkWgZXxP96ddFxNu6Ca3YerSv2y3TDd,13/12/2021 09:13,0.00001,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
1EcFkWgZXxP96ddFxNu6Ca3YerSv2y3TDd,12/12/2021 14:05,0.00001,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
31h261jhTx8YEkqrQ6C6KEkeMKvuXN1Vjy,29/11/2021 10:30,0.00677267,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
"1KuuBaHikfzCsUVNyV8xH6XBMaEhLc1piB, 1KuuBaHikfzCsUVNyV8xH6XBMaEhLc1piB",16/07/2021 16:17,0.0001,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1qn9weygxc5zfctw7fn9zs4nx64vupfjf9834nxn,16/07/2021 14:07,0.00154034,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
bc1q8ks6sdfl6wctj569vc2tu20vs8y4sl6fdzazv6,16/07/2021 11:13,0.00156901,1BoatSLRHtKNngkdXEeobR76b53LETtpyT,File-Locker
